participant_id,day,session_type,session_index,session_label,trial_id,target_word,typed_text,start_time,end_time,duration_ms,num_characters_typed,target_length,error_count,character_error_rate,event_log_file,run_dir,wpm,entry_seconds,accuracy,errors_per_phrase,has_error
P04,1,experiment,2,experiment_2,trial_004,later,latls,1780919565098,1780919583555,18457,5,5,2,0.4,experiment_2/trial_004_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_1,3.008084226358338,15.957,0.6,2.0,1.0
P04,1,experiment,2,experiment_2,trial_005,snore,snore,1780919583557,1780919598499,14942,5,5,0,0.0,experiment_2/trial_005_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_1,3.510825043885313,13.672,1.0,0.0,0.0
P04,1,experiment,2,experiment_2,trial_006,stone,stane,1780919598500,1780919616371,17871,5,5,1,0.2,experiment_2/trial_006_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_1,2.9523926682248742,16.258,0.8,1.0,1.0
P04,1,experiment,2,experiment_2,trial_007,learn,leanl,1780919616373,1780919633829,17456,5,5,2,0.4,experiment_2/trial_007_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_1,3.31240080049686,14.491,0.6,2.0,1.0
P04,1,experiment,2,experiment_2,trial_008,alone,alone,1780919633830,1780919656922,23092,5,5,0,0.0,experiment_2/trial_008_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_1,2.9255805448893764,16.407,1.0,0.0,0.0
P04,1,experiment,2,experiment_2,trial_009,toast,toest,1780919656924,1780919670794,13870,5,5,1,0.2,experiment_2/trial_009_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_1,3.9538714991762767,12.14,0.8,1.0,1.0
P04,1,experiment,2,experiment_2,trial_010,slate,slate,1780919670795,1780919685986,15191,5,5,0,0.0,experiment_2/trial_010_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_1,7.0901033973412115,6.77,1.0,0.0,0.0
P04,1,experiment,3,experiment_3,trial_001,stone,stone,1780919701910,1780919713147,11237,5,5,0,0.0,experiment_3/trial_001_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_1,5.6986821797459335,8.423,1.0,0.0,0.0
P04,1,experiment,3,experiment_3,trial_002,least,least,1780919713148,1780919724186,11038,5,5,0,0.0,experiment_3/trial_002_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_1,5.233889434085706,9.171,1.0,0.0,0.0
P04,1,experiment,3,experiment_3,trial_003,slate,slate,1780919724187,1780919733174,8987,5,5,0,0.0,experiment_3/trial_003_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_1,6.835659356308745,7.022,1.0,0.0,0.0
P04,1,experiment,3,experiment_3,trial_004,alert,alert,1780919733175,1780919741778,8603,5,5,0,0.0,experiment_3/trial_004_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_1,6.969652969362568,6.887,1.0,0.0,0.0
P04,1,experiment,3,experiment_3,trial_005,stare,stare,1780919741779,1780919751314,9535,5,5,0,0.0,experiment_3/trial_005_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_1,6.35509069244009,7.553,1.0,0.0,0.0
P04,1,experiment,3,experiment_3,trial_006,learn,learr,1780919751315,1780919775207,23892,5,5,1,0.2,experiment_3/trial_006_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_1,2.140563681769533,22.424,0.8,1.0,1.0
P04,1,experiment,3,experiment_3,trial_007,later,letlr,1780919775209,1780919785962,10753,5,5,2,0.4,experiment_3/trial_007_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_1,5.610098176718093,8.556,0.6,2.0,1.0
P04,1,experiment,3,experiment_3,trial_008,alone,alone,1780919785963,1780919806672,20709,5,5,0,0.0,experiment_3/trial_008_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_1,2.5777348155308526,18.621,1.0,0.0,0.0
P04,1,experiment,3,experiment_3,trial_009,toast,trast,1780919806673,1780919824214,17541,5,5,1,0.2,experiment_3/trial_009_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_1,3.0755430255654517,15.607,0.8,1.0,1.0
P04,1,experiment,3,experiment_3,trial_010,snore,snore,1780919824215,1780919846356,22141,5,5,0,0.0,experiment_3/trial_010_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_1,2.375179375525756,20.209,1.0,0.0,0.0
P04,1,experiment,4,experiment_4,trial_001,slate,slate,1780919848491,1780919857577,9086,5,5,0,0.0,experiment_4/trial_001_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_1,7.110057769219376,6.751,1.0,0.0,0.0
P04,1,experiment,4,experiment_4,trial_002,snore,ssose,1780919857578,1780919882072,24494,5,5,2,0.4,experiment_4/trial_002_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_1,2.0874103065883887,22.995,0.6,2.0,1.0
P04,1,experiment,4,experiment_4,trial_003,stare,ltare,1780919882074,1780919891578,9504,5,5,1,0.2,experiment_4/trial_003_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_1,6.286013619696177,7.636,0.8,1.0,1.0
P04,1,experiment,4,experiment_4,trial_004,learn,learn,1780919891580,1780919903280,11700,5,5,0,0.0,experiment_4/trial_004_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_1,5.864386072083079,8.185,1.0,0.0,0.0
P04,1,experiment,4,experiment_4,trial_005,alert,elert,1780919903281,1780919919320,16039,5,5,1,0.2,experiment_4/trial_005_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_1,3.4018426647767543,14.11,0.8,1.0,1.0
P04,1,experiment,4,experiment_4,trial_006,least,least,1780919919322,1780919929677,10355,5,5,0,0.0,experiment_4/trial_006_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_1,9.756097560975611,4.92,1.0,0.0,0.0
P04,1,experiment,4,experiment_4,trial_007,stone,ssonl,1780919929678,1780919966774,37096,5,5,2,0.4,experiment_4/trial_007_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_1,1.3578884834083003,35.349,0.6,2.0,1.0
P04,1,experiment,4,experiment_4,trial_008,alone,aeone,1780919966777,1780919985449,18672,5,5,1,0.2,experiment_4/trial_008_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_1,3.1779661016949157,15.104,0.8,1.0,1.0
P04,1,experiment,4,experiment_4,trial_009,later,later,1780919985450,1780919999540,14090,5,5,0,0.0,experiment_4/trial_009_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_1,4.903964037597058,9.788,1.0,0.0,0.0
P04,1,experiment,4,experiment_4,trial_010,toast,teast,1780919999542,1780920008426,8884,5,5,1,0.2,experiment_4/trial_010_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_1,6.75865953252605,7.102,0.8,1.0,1.0
P04,1,experiment,5,experiment_5,trial_001,toast,taast,1780920011265,1780920022900,11635,5,5,1,0.2,experiment_5/trial_001_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_1,5.069708491761724,9.468,0.8,1.0,1.0
P04,1,experiment,5,experiment_5,trial_002,least,least,1780920022901,1780920032020,9119,5,5,0,0.0,experiment_5/trial_002_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_1,6.398293788323114,7.502,1.0,0.0,0.0
P04,1,experiment,5,experiment_5,trial_003,later,leter,1780920032021,1780920046142,14121,5,5,1,0.2,experiment_5/trial_003_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_1,4.233177528882617,11.339,0.8,1.0,1.0
P04,1,experiment,5,experiment_5,trial_004,stone,stone,1780920046144,1780920066155,20011,5,5,0,0.0,experiment_5/trial_004_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_1,2.6242414302115797,18.291,1.0,0.0,0.0
P04,1,experiment,5,experiment_5,trial_005,snore,snore,1780920066156,1780920082141,15985,5,5,0,0.0,experiment_5/trial_005_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_1,3.4649534396881543,13.853,1.0,0.0,0.0
P04,1,experiment,5,experiment_5,trial_006,alert,elert,1780920082143,1780920100016,17873,5,5,1,0.2,experiment_5/trial_006_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_1,3.1124367786279343,15.422,0.8,1.0,1.0
P04,1,experiment,5,experiment_5,trial_007,learn,leart,1780920100017,1780920120556,20539,5,5,1,0.2,experiment_5/trial_007_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_1,2.833195608546807,16.942,0.8,1.0,1.0
P04,1,experiment,5,experiment_5,trial_008,slate,slale,1780920120558,1780920133347,12789,5,5,1,0.2,experiment_5/trial_008_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_1,4.463870547754115,10.753,0.8,1.0,1.0
P04,1,experiment,5,experiment_5,trial_009,stare,stase,1780920133349,1780920152639,19290,5,5,1,0.2,experiment_5/trial_009_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_1,2.733952269749958,17.557,0.8,1.0,1.0
P04,1,experiment,5,experiment_5,trial_010,alone,alone,1780920152641,1780920191340,38699,5,5,0,0.0,experiment_5/trial_010_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_1,1.5653535090007829,30.664,1.0,0.0,0.0
P04,2,experiment,1,experiment_1,trial_001,snore,lnare,1781006440395,1781006451899,11504,5,5,2,0.4,experiment_1/trial_001_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,5.132591958939265,9.352,0.6,2.0,1.0
P04,2,experiment,1,experiment_1,trial_002,alert,alert,1781006451900,1781006460002,8102,5,5,0,0.0,experiment_1/trial_002_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,7.4557315936626285,6.438,1.0,0.0,0.0
P04,2,experiment,1,experiment_1,trial_003,toast,toast,1781006460004,1781006467707,7703,5,5,0,0.0,experiment_1/trial_003_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,8.03885446323899,5.971,1.0,0.0,0.0
P04,2,experiment,1,experiment_1,trial_004,learn,learn,1781006467708,1781006474443,6735,5,5,0,0.0,experiment_1/trial_004_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,9.529481834425253,5.037,1.0,0.0,0.0
P04,2,experiment,1,experiment_1,trial_005,slate,slate,1781006474444,1781006481712,7268,5,5,0,0.0,experiment_1/trial_005_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,11.519078473722104,4.167,1.0,0.0,0.0
P04,2,experiment,1,experiment_1,trial_006,least,laeat,1781006481713,1781006486310,4597,5,5,2,0.4,experiment_1/trial_006_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,14.607425441265978,3.286,0.6,2.0,1.0
P04,2,experiment,1,experiment_1,trial_007,stare,stare,1781006486311,1781006495350,9039,5,5,0,0.0,experiment_1/trial_007_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,7.454573691567013,6.439,1.0,0.0,0.0
P04,2,experiment,1,experiment_1,trial_008,alone,alone,1781006495351,1781006501902,6551,5,5,0,0.0,experiment_1/trial_008_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,8.724100327153762,5.502,1.0,0.0,0.0
P04,2,experiment,1,experiment_1,trial_009,stone,stone,1781006501903,1781006508657,6754,5,5,0,0.0,experiment_1/trial_009_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,8.995502248875562,5.336,1.0,0.0,0.0
P04,2,experiment,1,experiment_1,trial_010,later,later,1781006508658,1781006515239,6581,5,5,0,0.0,experiment_1/trial_010_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,9.22722029988466,5.202,1.0,0.0,0.0
P04,2,experiment,2,experiment_2,trial_001,later,latee,1781006516611,1781006523013,6402,5,5,1,0.2,experiment_2/trial_001_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,10.208421948107189,4.702,0.8,1.0,1.0
P04,2,experiment,2,experiment_2,trial_002,snore,lnora,1781006523014,1781006533367,10353,5,5,2,0.4,experiment_2/trial_002_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,5.547850208044384,8.652,0.6,2.0,1.0
P04,2,experiment,2,experiment_2,trial_003,least,laast,1781006533368,1781006542270,8902,5,5,1,0.2,experiment_2/trial_003_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,7.579346281383231,6.333,0.8,1.0,1.0
P04,2,experiment,2,experiment_2,trial_004,slate,seate,1781006542271,1781006551058,8787,5,5,1,0.2,experiment_2/trial_004_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,6.953498478922208,6.903,0.8,1.0,1.0
P04,2,experiment,2,experiment_2,trial_005,alert,alers,1781006551059,1781006558026,6967,5,5,1,0.2,experiment_2/trial_005_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,8.391608391608392,5.72,0.8,1.0,1.0
P04,2,experiment,2,experiment_2,trial_006,toast,toast,1781006558027,1781006564331,6304,5,5,0,0.0,experiment_2/trial_006_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,10.457516339869281,4.59,1.0,0.0,0.0
P04,2,experiment,2,experiment_2,trial_007,alone,alone,1781006564332,1781006571416,7084,5,5,0,0.0,experiment_2/trial_007_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,9.997917100604042,4.801,1.0,0.0,0.0
P04,2,experiment,2,experiment_2,trial_008,stare,stara,1781006571417,1781006578205,6788,5,5,1,0.2,experiment_2/trial_008_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,9.172558761704568,5.233,0.8,1.0,1.0
P04,2,experiment,2,experiment_2,trial_009,stone,ltone,1781006578206,1781006586473,8267,5,5,1,0.2,experiment_2/trial_009_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,6.989951944080385,6.867,0.8,1.0,1.0
P04,2,experiment,2,experiment_2,trial_010,learn,learn,1781006586474,1781006592008,5534,5,5,0,0.0,experiment_2/trial_010_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,12.25427623181006,3.917,1.0,0.0,0.0
P04,2,experiment,3,experiment_3,trial_001,alone,alone,1781006596832,1781006604364,7532,5,5,0,0.0,experiment_3/trial_001_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,7.980049875311721,6.015,1.0,0.0,0.0
P04,2,experiment,3,experiment_3,trial_002,later,lasee,1781006604365,1781006610151,5786,5,5,2,0.4,experiment_3/trial_002_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,10.496391865296303,4.573,0.6,2.0,1.0
P04,2,experiment,3,experiment_3,trial_003,alert,aleet,1781006610152,1781006617937,7785,5,5,1,0.2,experiment_3/trial_003_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,8.647090614303728,5.551,0.8,1.0,1.0
P04,2,experiment,3,experiment_3,trial_004,learn,learn,1781006617938,1781006625423,7485,5,5,0,0.0,experiment_3/trial_004_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,8.317449315543234,5.771,1.0,0.0,0.0
P04,2,experiment,3,experiment_3,trial_005,least,leass,1781006625424,1781006631994,6570,5,5,1,0.2,experiment_3/trial_005_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,9.657947686116701,4.97,0.8,1.0,1.0
P04,2,experiment,3,experiment_3,trial_006,stone,stone,1781006631994,1781006638582,6588,5,5,0,0.0,experiment_3/trial_006_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,9.471191791633782,5.068,1.0,0.0,0.0
P04,2,experiment,3,experiment_3,trial_007,snore,snora,1781006638582,1781006645951,7369,5,5,1,0.2,experiment_3/trial_007_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,8.313127814340147,5.774,0.8,1.0,1.0
P04,2,experiment,3,experiment_3,trial_008,slate,slate,1781006645951,1781006656955,11004,5,5,0,0.0,experiment_3/trial_008_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,5.2631578947368425,9.12,1.0,0.0,0.0
P04,2,experiment,3,experiment_3,trial_009,toast,toars,1781006656956,1781006664527,7571,5,5,2,0.4,experiment_3/trial_009_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,8.248840006874033,5.819,0.6,2.0,1.0
P04,2,experiment,3,experiment_3,trial_010,stare,stare,1781006664528,1781006672794,8266,5,5,0,0.0,experiment_3/trial_010_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,7.932573128408528,6.051,1.0,0.0,0.0
P04,2,experiment,4,experiment_4,trial_001,later,later,1781006682349,1781006687950,5601,5,5,0,0.0,experiment_4/trial_001_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,12.148823082763858,3.951,1.0,0.0,0.0
P04,2,experiment,4,experiment_4,trial_002,alert,alert,1781006687950,1781006695436,7486,5,5,0,0.0,experiment_4/trial_002_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,8.275862068965518,5.8,1.0,0.0,0.0
P04,2,experiment,4,experiment_4,trial_003,learn,learl,1781006695437,1781006703092,7655,5,5,1,0.2,experiment_4/trial_003_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,8.128704487722269,5.905,0.8,1.0,1.0
P04,2,experiment,4,experiment_4,trial_004,stone,ltone,1781006703093,1781006725115,22022,5,5,1,0.2,experiment_4/trial_004_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,2.199715870033454,21.821,0.8,1.0,1.0
P04,2,experiment,4,experiment_4,trial_005,snore,snaee,1781006725116,1781006735704,10588,5,5,2,0.4,experiment_4/trial_005_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,5.260273972602739,9.125,0.6,2.0,1.0
P04,2,experiment,4,experiment_4,trial_006,stare,stare,1781006735705,1781006741374,5669,5,5,0,0.0,experiment_4/trial_006_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,10.904134484325306,4.402,1.0,0.0,0.0
P04,2,experiment,4,experiment_4,trial_007,toast,toass,1781006741374,1781006754428,13054,5,5,1,0.2,experiment_4/trial_007_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,4.214223002633889,11.39,0.8,1.0,1.0
P04,2,experiment,4,experiment_4,trial_008,least,least,1781006754429,1781006762966,8537,5,5,0,0.0,experiment_4/trial_008_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,7.384615384615384,6.5,1.0,0.0,0.0
P04,2,experiment,4,experiment_4,trial_009,slate,slate,1781006762967,1781006768803,5836,5,5,0,0.0,experiment_4/trial_009_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,11.848926191063935,4.051,1.0,0.0,0.0
P04,2,experiment,4,experiment_4,trial_010,alone,alone,1781006768804,1781006776573,7769,5,5,0,0.0,experiment_4/trial_010_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,8.041547997989612,5.969,1.0,0.0,0.0
P04,2,experiment,5,experiment_5,trial_001,least,leart,1781006801505,1781006815189,13684,5,5,1,0.2,experiment_5/trial_001_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,6.382978723404256,7.52,0.8,1.0,1.0
P04,2,experiment,5,experiment_5,trial_002,learn,learn,1781006815191,1781006821377,6186,5,5,0,0.0,experiment_5/trial_002_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,10.101010101010102,4.752,1.0,0.0,0.0
P04,2,experiment,5,experiment_5,trial_003,alone,aeole,1781006821378,1781006830312,8934,5,5,2,0.4,experiment_5/trial_003_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,6.695494490165993,7.169,0.6,2.0,1.0
P04,2,experiment,5,experiment_5,trial_004,toast,trart,1781006830313,1781006846354,16041,5,5,2,0.4,experiment_5/trial_004_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,4.008685485217972,11.974,0.6,2.0,1.0
P04,2,experiment,5,experiment_5,trial_005,stare,stare,1781006846355,1781006854625,8270,5,5,0,0.0,experiment_5/trial_005_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,7.714561234329797,6.222,1.0,0.0,0.0
P04,2,experiment,5,experiment_5,trial_006,slate,slate,1781006854626,1781006861392,6766,5,5,0,0.0,experiment_5/trial_006_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,10.212765957446809,4.7,1.0,0.0,0.0
P04,2,experiment,5,experiment_5,trial_007,alert,alert,1781006861393,1781006868247,6854,5,5,0,0.0,experiment_5/trial_007_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,9.282537226842003,5.171,1.0,0.0,0.0
P04,2,experiment,5,experiment_5,trial_008,stone,stone,1781006868248,1781006876049,7801,5,5,0,0.0,experiment_5/trial_008_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,7.952286282306163,6.036,1.0,0.0,0.0
P04,2,experiment,5,experiment_5,trial_009,later,later,1781006876049,1781006881900,5851,5,5,0,0.0,experiment_5/trial_009_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,12.0,4.0,1.0,0.0,0.0
P04,2,experiment,5,experiment_5,trial_010,snore,snore,1781006881901,1781006888222,6321,5,5,0,0.0,experiment_5/trial_010_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_2,10.416666666666668,4.608,1.0,0.0,0.0
P04,3,experiment,1,experiment_1,trial_001,toast,toart,1781087705950,1781087714735,8785,5,5,1,0.2,experiment_1/trial_001_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_3,9.791921664626685,4.902,0.8,1.0,1.0
P04,3,experiment,1,experiment_1,trial_002,learn,learn,1781087714736,1781087719971,5235,5,5,0,0.0,experiment_1/trial_002_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_3,14.328358208955223,3.35,1.0,0.0,0.0
P04,3,experiment,1,experiment_1,trial_003,stare,stare,1781087719972,1781087725708,5736,5,5,0,0.0,experiment_1/trial_003_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_3,11.75894169524743,4.082,1.0,0.0,0.0
P04,3,experiment,1,experiment_1,trial_004,alert,alert,1781087725709,1781087731756,6047,5,5,0,0.0,experiment_1/trial_004_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_3,11.396011396011398,4.212,1.0,0.0,0.0
P04,3,experiment,1,experiment_1,trial_005,slate,slase,1781087731756,1781087738746,6990,5,5,1,0.2,experiment_1/trial_005_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_3,9.128946367440092,5.258,0.8,1.0,1.0
P04,3,experiment,1,experiment_1,trial_006,later,later,1781087738747,1781087745514,6767,5,5,0,0.0,experiment_1/trial_006_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_3,9.8239869013508,4.886,1.0,0.0,0.0
P04,3,experiment,1,experiment_1,trial_007,alone,aeone,1781087745515,1781087755635,10120,5,5,1,0.2,experiment_1/trial_007_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_3,5.758848230353929,8.335,0.8,1.0,1.0
P04,3,experiment,1,experiment_1,trial_008,least,least,1781087755636,1781087761453,5817,5,5,0,0.0,experiment_1/trial_008_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_3,11.799410029498526,4.068,1.0,0.0,0.0
P04,3,experiment,1,experiment_1,trial_009,stone,stone,1781087761454,1781087768139,6685,5,5,0,0.0,experiment_1/trial_009_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_3,10.284979644311122,4.667,1.0,0.0,0.0
P04,3,experiment,1,experiment_1,trial_010,snore,snore,1781087768140,1781087778509,10369,5,5,0,0.0,experiment_1/trial_010_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_3,5.736137667304015,8.368,1.0,0.0,0.0
P04,3,experiment,2,experiment_2,trial_001,slate,slate,1781087780880,1781087789917,9037,5,5,0,0.0,experiment_2/trial_001_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_3,8.594449418084155,5.585,1.0,0.0,0.0
P04,3,experiment,2,experiment_2,trial_002,later,easeo,1781087789918,1781087799205,9287,5,5,3,0.6,experiment_2/trial_002_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_3,7.309273640931933,6.567,0.4,3.0,1.0
P04,3,experiment,2,experiment_2,trial_003,alone,alone,1781087799206,1781087809224,10018,5,5,0,0.0,experiment_2/trial_003_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_3,5.67845735241926,8.453,1.0,0.0,0.0
P04,3,experiment,2,experiment_2,trial_004,alert,aeers,1781087809225,1781087816978,7753,5,5,2,0.4,experiment_2/trial_004_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_3,7.573366992742191,6.338,0.6,2.0,1.0
P04,3,experiment,2,experiment_2,trial_005,stare,stare,1781087816979,1781087829718,12739,5,5,0,0.0,experiment_2/trial_005_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_3,4.710500490677135,10.19,1.0,0.0,0.0
P04,3,experiment,2,experiment_2,trial_006,snore,snore,1781087829719,1781087844810,15091,5,5,0,0.0,experiment_2/trial_006_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_3,3.695434598506429,12.989,1.0,0.0,0.0
P04,3,experiment,2,experiment_2,trial_007,least,leart,1781087844811,1781087853327,8516,5,5,1,0.2,experiment_2/trial_007_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_3,7.038123167155425,6.82,0.8,1.0,1.0
P04,3,experiment,2,experiment_2,trial_008,stone,rtone,1781087853327,1781087862280,8953,5,5,1,0.2,experiment_2/trial_008_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_3,6.5762433210028775,7.299,0.8,1.0,1.0
P04,3,experiment,2,experiment_2,trial_009,learn,leaon,1781087862281,1781087868404,6123,5,5,1,0.2,experiment_2/trial_009_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_3,10.505581089954038,4.569,0.8,1.0,1.0
P04,3,experiment,2,experiment_2,trial_010,toast,toart,1781087868405,1781087881758,13353,5,5,1,0.2,experiment_2/trial_010_events.csv,/Users/yejipark/Documents/GitHub/Gaze_experiments/data/P04/day_3,6.739679865206402,7.122,0.8,1.0,1.0
